accession;description
GCA_001485665.1;Janthinobacterium sp. CG23_2 assembly for Janthinobacterium sp. CG23_2
GCA_001758635.1;ASM175863v1 assembly for Janthinobacterium lividum
GCA_000632025.1;Willow Endophyte RIT308 assembly for Janthinobacterium lividum
GCA_008757015.1;ASM875701v1 assembly for Janthinobacterium lividum
GCA_017356645.1;ASM1735664v1 assembly for Janthinobacterium lividum
GCA_028595325.1;ASM2859532v1 assembly for Janthinobacterium fluminis
GCA_013372045.1;ASM1337204v1 assembly for Janthinobacterium lividum
GCA_030909125.1;ASM3090912v1 assembly for Janthinobacterium lividum
GCA_030908825.1;ASM3090882v1 assembly for Janthinobacterium lividum
GCA_030909085.1;ASM3090908v1 assembly for Janthinobacterium lividum
GCA_006517255.1;ASM651725v1 assembly for Janthinobacterium tructae
GCA_020858175.1;ASM2085817v1 assembly for Janthinobacterium lividum
GCA_018682595.1;ASM1868259v1 assembly for Janthinobacterium sp. JC611
GCA_023703445.1;ASM2370344v1 assembly for Janthinobacterium kumbetense
GCA_001854915.1;ASM185491v1 assembly for Janthinobacterium lividum
GCA_002869965.1;ASM286996v1 assembly for Janthinobacterium sp. ROICE36
GCA_000783415.1;JanthLiv assembly for Janthinobacterium lividum
GCA_013372065.1;ASM1337206v1 assembly for Janthinobacterium lividum
GCA_001678745.1;ASM167874v1 assembly for Janthinobacterium lividum
GCA_044758955.1;ASM4475895v1 assembly for Janthinobacterium rivuli
GCA_002327145.1;ASM232714v1 assembly for Janthinobacterium svalbardensis
GCA_001678745.2;ASM167874v2 assembly for Janthinobacterium lividum
GCA_900119665.1;IMG-taxon 2600255292 annotated assembly assembly for Janthinobacterium lividum
GCA_018138675.1;ASM1813867v1 assembly for Janthinobacterium lividum
GCA_002127575.1;ASM212757v1 assembly for Janthinobacterium sp. GW460W
GCA_002127615.1;ASM212761v1 assembly for Janthinobacterium sp. GW456W
GCA_002127625.1;ASM212762v1 assembly for Janthinobacterium sp. GW460P
GCA_002127655.1;ASM212765v1 assembly for Janthinobacterium sp. GW456P
GCA_002127585.1;ASM212758v1 assembly for Janthinobacterium sp. GW458P
GCA_002900945.1;ASM290094v1 assembly for Janthinobacterium sp. CG23_2
GCA_030587265.1;ASM3058726v1 assembly for Janthinobacterium sp. SUN137
GCA_030587275.1;ASM3058727v1 assembly for Janthinobacterium sp. SUN128
GCA_030587305.1;ASM3058730v1 assembly for Janthinobacterium sp. SUN206
GCA_030587315.1;ASM3058731v1 assembly for Janthinobacterium sp. SUN211
GCA_030587335.1;ASM3058733v1 assembly for Janthinobacterium sp. SUN176
GCA_030397595.1;ASM3039759v1 assembly for Janthinobacterium sp. SUN033
GCA_030397625.1;ASM3039762v1 assembly for Janthinobacterium sp. SUN026
GCA_030397665.1;ASM3039766v1 assembly for Janthinobacterium sp. SUN073
GCA_030397705.1;ASM3039770v1 assembly for Janthinobacterium sp. SUN100
GCA_030397735.1;ASM3039773v1 assembly for Janthinobacterium sp. SUN120
GCA_030397695.1;ASM3039769v1 assembly for Janthinobacterium sp. SUN118
GCA_046113285.1;ASM4611328v1 assembly for Janthinobacterium sp. SUN098
GCA_036231865.1;ASM3623186v1 assembly for Janthinobacterium sp. P210005
GCA_036231885.1;ASM3623188v1 assembly for Janthinobacterium sp. P210006
GCA_030944405.1;ASM3094440v1 assembly for Janthinobacterium sp. J1-1
GCA_001758645.1;ASM175864v1 assembly for Janthinobacterium sp. MP5059B
GCA_051380795.1;ASM5138079v1 assembly for Janthinobacterium sp. LB3P112
GCA_051380805.1;ASM5138080v1 assembly for Janthinobacterium sp. LB2P10
GCA_051380835.1;ASM5138083v1 assembly for Janthinobacterium sp. LB2P70
GCA_051380655.1;ASM5138065v1 assembly for Janthinobacterium sp. RT4P48
GCA_051380665.1;ASM5138066v1 assembly for Janthinobacterium sp. GB4P2
GCA_051380715.1;ASM5138071v1 assembly for Janthinobacterium sp. RB2P8
GCA_051380695.1;ASM5138069v1 assembly for Janthinobacterium sp. GB1R12
GCA_051380845.1;ASM5138084v1 assembly for Janthinobacterium sp. LB2P49
GCA_051380775.1;ASM5138077v1 assembly for Janthinobacterium sp. LB3P118
GCA_051380725.1;ASM5138072v1 assembly for Janthinobacterium sp. ZB1P44
GCA_051380735.1;ASM5138073v1 assembly for Janthinobacterium sp. RB2R34
GCA_049319705.1;ASM4931970v1 assembly for Janthinobacterium sp. Mn2066
GCA_020858095.1;ASM2085809v1 assembly for Janthinobacterium sp. GW460P
GCA_020858145.1;ASM2085814v1 assembly for Janthinobacterium sp. GW460W
GCA_014892605.1;ASM1489260v1 assembly for Janthinobacterium sp. GW458P
GCA_036543145.1;ASM3654314v1 assembly for Janthinobacterium sp. LS2A
GCA_049810325.1;NFX145 assembly for Janthinobacterium sp. NFX145
GCA_019443505.1;ASM1944350v1 assembly for Janthinobacterium sp. PAMC25594
GCA_001758685.1;ASM175868v1 assembly for Janthinobacterium sp. HH100
GCA_001758765.1;ASM175876v1 assembly for Janthinobacterium sp. HH107
GCA_001758705.1;ASM175870v1 assembly for Janthinobacterium sp. HH103
GCA_001758715.1;ASM175871v1 assembly for Janthinobacterium sp. HH104
GCA_001758725.1;ASM175872v1 assembly for Janthinobacterium sp. HH106
GCA_000013625.1;ASM1362v1 assembly for Janthinobacterium sp. Marseille
GCA_900112025.1;IMG-taxon 2602042072 annotated assembly assembly for Janthinobacterium sp. 344
GCA_900103595.1;IMG-taxon 2609459643 annotated assembly assembly for Janthinobacterium sp. OK676
GCA_900103675.1;IMG-taxon 2600255393 annotated assembly assembly for Janthinobacterium sp. 551a
GCA_900099875.1;IMG-taxon 2690315660 annotated assembly assembly for Janthinobacterium sp. YR213
GCA_900156175.1;IMG-taxon 2708742400 annotated assembly assembly for Janthinobacterium sp. TND4EL3
GCA_021165895.1;ASM2116589v1 assembly for Janthinobacterium sp. PLB04
GCA_001865675.1;ASM186567v1 assembly for Janthinobacterium sp. 1_2014MBL_MicDiv
GCA_001758625.2;ASM175862v2 assembly for Janthinobacterium sp. HH102
GCA_001278625.1;ASM127862v1 assembly for Janthinobacterium sp. Ant5-2
GCA_900095235.1;UMAB-60 assembly for Janthinobacterium sp. UMAB-60
GCA_900095265.1;UMAB-56 assembly for Janthinobacterium sp. UMAB-56
GCA_000988085.1;ASM98808v1 assembly for Janthinobacterium sp. KBS0711
GCA_001758625.1;ASM175862v1 assembly for Janthinobacterium sp. HH102
GCA_002002885.1;ASM200288v1 assembly for Janthinobacterium sp. LM6
GCA_051380905.1;ASM5138090v1 assembly for Janthinobacterium sp. HLS12-2
GCA_051380875.1;ASM5138087v1 assembly for Janthinobacterium sp. HLX7-2
GCA_051380895.1;ASM5138089v1 assembly for Janthinobacterium sp. MDB2-8
GCA_051380935.1;ASM5138093v1 assembly for Janthinobacterium sp. MDT1-19
GCA_004114795.1;ASM411479v1 assembly for Janthinobacterium sp. 17J80-10
GCA_020858115.1;ASM2085811v1 assembly for Janthinobacterium sp. FW305-129
GCA_020858135.1;ASM2085813v1 assembly for Janthinobacterium sp. FW305-128
GCA_000335815.1;ASM33581v1 assembly for Janthinobacterium sp. HH01
GCA_001445815.1;ASM144581v1 assembly for Janthinobacterium sp. Ant5-2-1
GCA_020858075.1;ASM2085807v1 assembly for Janthinobacterium sp. EB271-G4-7A
GCA_037049705.1;ASM3704970v1 assembly for Janthinobacterium sp. LPB2021202312-11-4
GCA_020857995.1;ASM2085799v1 assembly for Janthinobacterium sp. EB271-G4-3-1
GCA_020858035.1;ASM2085803v1 assembly for Janthinobacterium sp. EB271-G4-3-2
GCA_000723165.1;JAG1 assembly for Janthinobacterium agaricidamnosum NBRC 102515 = DSM 9628
GCA_009923995.1;ASM992399v1 assembly for Janthinobacterium sp.
GCA_037968435.1;ASM3796843v1 assembly for Janthinobacterium svalbardensis
GCA_041660425.1;ASM4166042v1 assembly for Janthinobacterium sp.
GCA_036654335.1;ASM3665433v1 assembly for Janthinobacterium sp.
GCA_018260325.1;ASM1826032v1 assembly for Janthinobacterium sp.
GCA_036667475.1;ASM3666747v1 assembly for Janthinobacterium sp.
GCA_006152155.1;ASM615215v1 assembly for Janthinobacterium lividum
GCA_025360045.1;ASM2536004v1 assembly for Janthinobacterium sp.
GCA_003482555.1;ASM348255v1 assembly for Janthinobacterium sp.
GCA_050954925.1;ASM5095492v1 assembly for Janthinobacterium lividum
GCA_050954945.1;ASM5095494v1 assembly for Janthinobacterium lividum
GCA_050954985.1;ASM5095498v1 assembly for Janthinobacterium lividum
GCA_050434525.1;ASM5043452v1 assembly for Janthinobacterium lividum
GCA_050955025.1;ASM5095502v1 assembly for Janthinobacterium lividum
GCA_050955045.1;ASM5095504v1 assembly for Janthinobacterium lividum
GCA_050955065.1;ASM5095506v1 assembly for Janthinobacterium lividum
GCA_050955085.1;ASM5095508v1 assembly for Janthinobacterium lividum
GCA_050955105.1;ASM5095510v1 assembly for Janthinobacterium lividum
GCA_050955125.1;ASM5095512v1 assembly for Janthinobacterium lividum
GCA_050955145.1;ASM5095514v1 assembly for Janthinobacterium lividum
GCA_050955165.1;ASM5095516v1 assembly for Janthinobacterium lividum
GCA_050954225.1;ASM5095422v1 assembly for Janthinobacterium lividum
GCA_050954235.1;ASM5095423v1 assembly for Janthinobacterium lividum
GCA_050954265.1;ASM5095426v1 assembly for Janthinobacterium lividum
GCA_050954285.1;ASM5095428v1 assembly for Janthinobacterium lividum
GCA_050954545.1;ASM5095454v1 assembly for Janthinobacterium lividum
GCA_050954565.1;ASM5095456v1 assembly for Janthinobacterium lividum
GCA_050954625.1;ASM5095462v1 assembly for Janthinobacterium lividum
GCA_050954645.1;ASM5095464v1 assembly for Janthinobacterium lividum
GCA_050954665.1;ASM5095466v1 assembly for Janthinobacterium lividum
GCA_050954685.1;ASM5095468v1 assembly for Janthinobacterium lividum
GCA_050954695.1;ASM5095469v1 assembly for Janthinobacterium lividum
GCA_050954725.1;ASM5095472v1 assembly for Janthinobacterium lividum
GCA_050954745.1;ASM5095474v1 assembly for Janthinobacterium lividum
GCA_050954765.1;ASM5095476v1 assembly for Janthinobacterium lividum
GCA_050954785.1;ASM5095478v1 assembly for Janthinobacterium lividum
GCA_050954805.1;ASM5095480v1 assembly for Janthinobacterium lividum
GCA_050954825.1;ASM5095482v1 assembly for Janthinobacterium lividum
GCA_050954845.1;ASM5095484v1 assembly for Janthinobacterium lividum
GCA_050954865.1;ASM5095486v1 assembly for Janthinobacterium lividum
GCA_050954885.1;ASM5095488v1 assembly for Janthinobacterium lividum
GCA_050954905.1;ASM5095490v1 assembly for Janthinobacterium lividum
GCA_050954965.1;ASM5095496v1 assembly for Janthinobacterium lividum
GCA_050955005.1;ASM5095500v1 assembly for Janthinobacterium lividum
GCA_003133225.1;20120500_P28 assembly for Janthinobacterium sp.
GCA_009208555.1;ASM920855v1 assembly for Janthinobacterium violaceinigrum
GCA_029960805.1;ASM2996080v1 assembly for Janthinobacterium tructae
GCA_030153085.1;ASM3015308v1 assembly for Janthinobacterium sp.
GCA_003667705.1;ASM366770v1 assembly for Janthinobacterium agaricidamnosum
GCA_036643075.1;ASM3664307v1 assembly for Janthinobacterium sp.
GCA_036646655.1;ASM3664665v1 assembly for Janthinobacterium sp.
GCA_967235585.1;spire_mag_01049997 assembly for Janthinobacterium sp.
GCA_036885605.1;ASM3688560v1 assembly for Janthinobacterium aestuarii
GCA_047623125.1;ASM4762312v1 assembly for Janthinobacterium sp.
GCA_025356595.1;ASM2535659v1 assembly for Janthinobacterium sp.
GCA_031995485.1;ASM3199548v1 assembly for Janthinobacterium sp.
GCA_043787615.1;ASM4378761v1 assembly for Janthinobacterium sp.
GCA_967109905.1;spire_mag_01121304 assembly for Janthinobacterium sp.
GCA_023512775.1;ASM2351277v1 assembly for Janthinobacterium lividum
GCA_036688625.1;ASM3668862v1 assembly for Janthinobacterium svalbardensis
GCA_967171155.1;spire_mag_01050070 assembly for Janthinobacterium sp.
GCA_029690045.1;ASM2969004v1 assembly for Janthinobacterium rivuli
GCA_967234465.1;spire_mag_01050100 assembly for Janthinobacterium sp.
GCA_967553685.1;spire_mag_01371955 assembly for Janthinobacterium sp.
GCA_020208155.1;ASM2020815v1 assembly for Janthinobacterium lividum
GCA_034424625.1;ASM3442462v1 assembly for Janthinobacterium lividum
GCA_036644255.1;ASM3664425v1 assembly for Janthinobacterium sp.
GCA_050920925.1;ASM5092092v1 assembly for Janthinobacterium lividum
GCA_050920935.1;ASM5092093v1 assembly for Janthinobacterium lividum
GCA_050920955.1;ASM5092095v1 assembly for Janthinobacterium lividum
GCA_050920985.1;ASM5092098v1 assembly for Janthinobacterium lividum
GCA_050921655.1;ASM5092165v1 assembly for Janthinobacterium lividum
GCA_026400235.1;ASM2640023v1 assembly for Janthinobacterium sp.
GCA_036645075.1;ASM3664507v1 assembly for Janthinobacterium sp.
GCA_027489675.1;ASM2748967v1 assembly for Janthinobacterium sp.
GCA_050434725.1;ASM5043472v1 assembly for Janthinobacterium lividum
GCA_966754215.1;spire_mag_01279106 assembly for Janthinobacterium sp.
GCA_001677885.1;ASM167788v1 assembly for Janthinobacterium psychrotolerans
GCA_031431155.1;ASM3143115v1 assembly for Janthinobacterium sp.
GCA_965136055.1;CIP103349T assembly for Janthinobacterium lividum
GCA_967120065.1;spire_mag_01118269 assembly for Janthinobacterium sp.
GCA_035760185.1;ASM3576018v1 assembly for Janthinobacterium sp.
GCA_966735395.1;spire_mag_01571490 assembly for Janthinobacterium sp.
GCA_021153805.1;ASM2115380v1 assembly for Janthinobacterium sp.
GCA_023509035.1;ASM2350903v1 assembly for Janthinobacterium lividum
GCA_050954305.1;ASM5095430v1 assembly for Janthinobacterium lividum
GCA_050954325.1;ASM5095432v1 assembly for Janthinobacterium lividum
GCA_050954345.1;ASM5095434v1 assembly for Janthinobacterium lividum
GCA_050954355.1;ASM5095435v1 assembly for Janthinobacterium lividum
GCA_050954385.1;ASM5095438v1 assembly for Janthinobacterium lividum
GCA_050954405.1;ASM5095440v1 assembly for Janthinobacterium lividum
GCA_050954425.1;ASM5095442v1 assembly for Janthinobacterium lividum
GCA_050954445.1;ASM5095444v1 assembly for Janthinobacterium lividum
GCA_050954465.1;ASM5095446v1 assembly for Janthinobacterium lividum
GCA_050954485.1;ASM5095448v1 assembly for Janthinobacterium lividum
GCA_050954505.1;ASM5095450v1 assembly for Janthinobacterium lividum
GCA_050954525.1;ASM5095452v1 assembly for Janthinobacterium lividum
GCA_050954595.1;ASM5095459v1 assembly for Janthinobacterium lividum
GCA_900451145.1;53618_C01 assembly for Janthinobacterium lividum
GCA_900451225.1;52592_D01 assembly for Janthinobacterium lividum
GCA_011601275.1;ASM1160127v1 assembly for Janthinobacterium lividum
GCA_036009485.1;ASM3600948v1 assembly for Janthinobacterium sp.
GCA_967895545.1;spire_mag_01844862 assembly for Janthinobacterium sp.
GCA_966727755.1;spire_mag_01571535 assembly for Janthinobacterium sp.
GCA_967256775.1;spire_mag_01050161 assembly for Janthinobacterium sp.
GCA_945864765.1;MoH-02may19-284 assembly for Janthinobacterium lividum
GCA_039123545.1;ASM3912354v1 assembly for Janthinobacterium sp. CAN_S7
GCA_002878455.1;ASM287845v1 assembly for Janthinobacterium sp. AD80
GCA_000745325.1;ASM74532v1 assembly for Janthinobacterium sp. RA13
GCA_005937955.2;ASM593795v2 assembly for Janthinobacterium sp. KBS0711
GCA_005937955.1;ASM593795v1 assembly for Janthinobacterium sp. KBS0711
GCA_002797895.1;ASM279789v1 assembly for Janthinobacterium sp. 67
GCA_019345575.1;NKU_CC08_1.0 assembly for Janthinobacterium sp. NKUCC08_JDC
GCA_033949445.1;ASM3394944v1 assembly for Janthinobacterium sp. GMG2
GCA_002813325.1;ASM281332v1 assembly for Janthinobacterium sp. 64
GCA_046115965.1;ASM4611596v1 assembly for Janthinobacterium sp. CG_23.3
GCA_014200645.1;ASM1420064v1 assembly for Janthinobacterium sp. S3M3
GCA_014200685.1;ASM1420068v1 assembly for Janthinobacterium sp. K2C7
GCA_014200695.1;ASM1420069v1 assembly for Janthinobacterium sp. K2Li3
GCA_035984665.1;ASM3598466v1 assembly for Janthinobacterium sp. CG_S6
GCA_013372745.1;ASM1337274v1 assembly for Janthinobacterium sp. BJB401
GCA_002735605.1;ASM273560v1 assembly for Janthinobacterium sp. BJB412
GCA_002735615.1;ASM273561v1 assembly for Janthinobacterium sp. BJB303
GCA_002735655.1;ASM273565v1 assembly for Janthinobacterium sp. BJB446
GCA_002735685.1;ASM273568v1 assembly for Janthinobacterium sp. BJB301
GCA_002735705.1;ASM273570v1 assembly for Janthinobacterium sp. BJB426
GCA_002735715.1;ASM273571v1 assembly for Janthinobacterium sp. BJB312
GCA_009208565.1;ASM920856v1 assembly for Janthinobacterium sp. FT58W
GCA_002754575.1;ASM275457v1 assembly for Janthinobacterium sp. 35
GCA_004365495.1;ASM436549v1 assembly for Janthinobacterium sp. 75
GCA_009208735.1;ASM920873v1 assembly for Janthinobacterium sp. FT68W
GCA_009208755.1;ASM920875v1 assembly for Janthinobacterium sp. FT14W
GCA_002846335.1;ASM284633v1 assembly for Janthinobacterium sp. 61
GCA_014200675.1;ASM1420067v1 assembly for Janthinobacterium sp. S3T4
GCA_014200725.1;ASM1420072v1 assembly for Janthinobacterium sp. K2E3
GCA_002735765.1;ASM273576v1 assembly for Janthinobacterium sp. BJB304
GCA_002735775.2;ASM273577v2 assembly for Janthinobacterium sp. BJB1
GCA_002735775.1;ASM273577v1 assembly for Janthinobacterium sp. BJB1
GCA_019345455.1;NKU_CC06_1.0 assembly for Janthinobacterium sp. NKUCC06_STL
GCA_015751705.1;ASM1575170v1 assembly for Janthinobacterium sp. CAN_S1
GCA_034427795.1;ASM3442779v1 assembly for Janthinobacterium sp. GMG1
GCA_002749695.1;ASM274969v1 assembly for Janthinobacterium sp. 13
GCA_003096775.1;ASM309677v1 assembly for Janthinobacterium sp. 78
GCA_029892305.1;ASM2989230v1 assembly for Janthinobacterium sp. CG_23.4
GCA_000344615.1;ASM34461v1 assembly for Janthinobacterium sp. CG3
GCA_943327025.2;HRSG-E12-bin-53 assembly for Janthinobacterium lividum
GCA_943327025.1;HRS-ES2-bin-225 assembly for Janthinobacterium lividum
GCA_963530105.1;ERR9969147_bin.9_MetaWRAP_v1.3_MAG assembly for uncultured Janthinobacterium sp.
GCA_937868655.1;SRR5676432_bin.124_CONCOCT_v1.1_MAG assembly for uncultured Janthinobacterium sp.
GCA_937862775.1;ERR3519525_bin.78_CONCOCT_v1.1_MAG assembly for uncultured Janthinobacterium sp.
GCA_963530255.1;ERR9969152_bin.6_MetaWRAP_v1.3_MAG assembly for uncultured Janthinobacterium sp.
GCA_943372275.1;JJ-M6D1-105-6-mx-bin648 assembly for Janthinobacterium lividum
GCA_024023305.1;ASM2402330v1 assembly for Janthinobacterium phage vB_JliS-Donnerlittchen
GCA_049897545.1;ASM4989754v1 assembly for Janthinobacterium sp. PSPC2-1
GCA_049897505.1;ASM4989750v1 assembly for Janthinobacterium sp. PSRC2-1
GCA_049897525.1;ASM4989752v1 assembly for Janthinobacterium sp. PSRC1-1
GCA_049897625.1;ASM4989762v1 assembly for Janthinobacterium sp. PSPC1-1
GCA_000969645.2;ASM96964v2 assembly for Janthinobacterium sp. B9-8
GCA_000969645.1;ASM96964v1 assembly for Janthinobacterium sp. B9-8
GCA_002250505.1;ASM225050v1 assembly for Janthinobacterium sp. PC23-8
GCA_000242815.2;ASM24281v2 assembly for Janthinobacterium lividum PAMC 25724
GCA_049896105.1;ASM4989610v1 assembly for Janthinobacterium sp. PSPC3-1
