accession;description
GCA_900152235.1;ONTARIO_JACKPINE_ORGANIC_Bin.30 assembly for metagenome
GCA_900152245.1;ONTARIO_JACKPINE_ORGANIC_Bin.32 assembly for metagenome
GCA_900152255.1;ONTARIO_JACKPINE_ORGANIC_Bin.31 assembly for metagenome
GCA_900152265.1;ONTARIO_JACKPINE_ORGANIC_Bin.34 assembly for metagenome
GCA_900152325.1;ONTARIO_JACKPINE_ORGANIC_Bin.39 assembly for metagenome
GCA_900152345.1;ONTARIO_JACKPINE_ORGANIC_Bin.40 assembly for metagenome
GCA_900152355.1;ONTARIO_JACKPINE_ORGANIC_Bin.4 assembly for metagenome
GCA_900152375.1;ONTARIO_JACKPINE_ORGANIC_Bin.6 assembly for metagenome
GCA_900152395.1;ONTARIO_JACKPINE_ORGANIC_Bin.7 assembly for metagenome
GCA_900152415.1;TEXAS_LOBLOLLY_MINERAL_Bin.10 assembly for metagenome
GCA_900152435.1;TEXAS_LOBLOLLY_MINERAL_Bin.12 assembly for metagenome
GCA_900152445.1;TEXAS_LOBLOLLY_MINERAL_Bin.14 assembly for metagenome
GCA_900154825.1;A8M2_13C assembly for metagenome
GCA_900154835.1;A8M3_12C assembly for metagenome
GCA_900154895.1;A9M3_13C assembly for metagenome
GCA_900154935.1;BLM2_13C assembly for metagenome
GCA_900154955.1;BLO1_13C assembly for metagenome
GCA_900155065.1;BRO3_12C assembly for metagenome
GCA_900155115.1;LHM3_13C assembly for metagenome
GCA_900155125.1;LHO3_12C assembly for metagenome
GCA_900154335.1;TEXAS_MINERAL_Bin.2 assembly for metagenome
GCA_900150185.1;BC_LODGEPOLE_MINERAL_Bin.18 assembly for metagenome
GCA_900150195.1;BC_LODGEPOLE_MINERAL_Bin.21 assembly for metagenome
GCA_900150205.1;BC_LODGEPOLE_ORGANIC_Bin.9 assembly for metagenome
GCA_900150235.1;BC_LODGEPOLE_MINERAL_Bin.12 assembly for metagenome
GCA_900150245.1;CALIFORNIA_PONDEROSA_MINERAL_Bin.13 assembly for metagenome
GCA_900151205.1;ONTARIO_BLACK_SPRUCE_ORGANIC_Bin.15 assembly for metagenome
GCA_900151225.1;ONTARIO_BLACK_SPRUCE_ORGANIC_Bin.17 assembly for metagenome
GCA_900151245.1;ONTARIO_BLACK_SPRUCE_ORGANIC_Bin.19 assembly for metagenome
GCA_900151265.1;ONTARIO_BLACK_SPRUCE_ORGANIC_Bin.20 assembly for metagenome
GCA_900151285.1;ONTARIO_BLACK_SPRUCE_ORGANIC_Bin.23 assembly for metagenome
GCA_900152185.1;ONTARIO_JACKPINE_ORGANIC_Bin.26 assembly for metagenome
GCA_900152195.1;ONTARIO_JACKPINE_ORGANIC_Bin.27 assembly for metagenome
GCA_900152205.1;ONTARIO_JACKPINE_ORGANIC_Bin.28 assembly for metagenome
GCA_900152225.1;ONTARIO_JACKPINE_ORGANIC_Bin.2 assembly for metagenome
GCA_900154345.1;TXAO1_13C assembly for metagenome
GCA_900154355.1;A7025 assembly for metagenome
GCA_900154365.1;A7026_12C assembly for metagenome
GCA_900154375.1;A7026 assembly for metagenome
GCA_900154385.1;A8055_12C assembly for metagenome
GCA_900154395.1;A8056 assembly for metagenome
GCA_900154405.1;A8055 assembly for metagenome
GCA_900154415.1;A9085 assembly for metagenome
GCA_900154425.1;A9086 assembly for metagenome
GCA_900154435.1;BL043 assembly for metagenome
GCA_900154445.1;BL044 assembly for metagenome
GCA_900154455.1;BP515 assembly for metagenome
GCA_900154465.1;BP518 assembly for metagenome
GCA_900154475.1;BR067 assembly for metagenome
GCA_900154485.1;BR068 assembly for metagenome
GCA_900154495.1;DC575_12C assembly for metagenome
GCA_900154505.1;DC575 assembly for metagenome
GCA_900154515.1;DC578_12C assembly for metagenome
GCA_900154525.1;DC578 assembly for metagenome
GCA_900154535.1;JE121_12C assembly for metagenome
GCA_900154545.1;JE122_12C assembly for metagenome
GCA_900154565.1;JE122 assembly for metagenome
GCA_900154575.1;JS079 assembly for metagenome
GCA_900154585.1;JS080 assembly for metagenome
GCA_900154595.1;JW014 assembly for metagenome
GCA_900154605.1;LH019_12C assembly for metagenome
GCA_900154615.1;LH019 assembly for metagenome
GCA_900154625.1;LH020_12C assembly for metagenome
GCA_900154635.1;LH020 assembly for metagenome
GCA_900154645.1;OC455 assembly for metagenome
GCA_900154655.1;OC458 assembly for metagenome
GCA_900154665.1;TXA37_12C assembly for metagenome
GCA_900154675.1;TXA40_12C assembly for metagenome
GCA_900154685.1;TXA40 assembly for metagenome
GCA_900149965.1;BC_LODGEPOLE_ORGANIC_Bin.19 assembly for metagenome
GCA_900150175.1;BC_LODGEPOLE_ORGANIC_Bin.12 assembly for metagenome
GCA_900150215.1;BC_LODGEPOLE_MINERAL_Bin.5 assembly for metagenome
GCA_900150225.1;BC_LODGEPOLE_MINERAL_Bin.13 assembly for metagenome
GCA_900150255.1;BC_LODGEPOLE_MINERAL_Bin.7 assembly for metagenome
GCA_900150265.1;BC_LODGEPOLE_ORGANIC_Bin.4 assembly for metagenome
GCA_900150275.1;BC_LODGEPOLE_MINERAL_Bin.2 assembly for metagenome
GCA_900150285.1;BC_LODGEPOLE_MINERAL_Bin.15 assembly for metagenome
GCA_900150295.1;BC_LODGEPOLE_ORGANIC_Bin.18 assembly for metagenome
GCA_900150305.1;BC_LODGEPOLE_ORGANIC_Bin.8 assembly for metagenome
GCA_900150315.1;BC_LODGEPOLE_MINERAL_Bin.4 assembly for metagenome
GCA_900150325.1;BC_LODGEPOLE_ORGANIC_Bin.3 assembly for metagenome
GCA_900150335.1;BC_LODGEPOLE_ORGANIC_Bin.17 assembly for metagenome
GCA_900150345.1;BC_LODGEPOLE_MINERAL_Bin.3 assembly for metagenome
GCA_900150365.1;BC_LODGEPOLE_MINERAL_Bin.19 assembly for metagenome
GCA_900150375.1;BC_LODGEPOLE_MINERAL_Bin.14 assembly for metagenome
GCA_900150405.1;BC_LODGEPOLE_ORGANIC_Bin.11 assembly for metagenome
GCA_900150415.1;CALIFORNIA_PONDEROSA_MINERAL_Bin.1 assembly for metagenome
GCA_900150425.1;CALIFORNIA_PONDEROSA_MINERAL_Bin.19 assembly for metagenome
GCA_900150435.1;CALIFORNIA_PONDEROSA_MINERAL_Bin.20 assembly for metagenome
GCA_900150455.1;CALIFORNIA_PONDEROSA_MINERAL_Bin.22 assembly for metagenome
GCA_900151975.1;ONTARIO_JACKPINE_MINERAL_Bin.5 assembly for metagenome
GCA_900151985.1;ONTARIO_JACKPINE_MINERAL_Bin.6 assembly for metagenome
GCA_900151995.1;ONTARIO_JACKPINE_MINERAL_Bin.7 assembly for metagenome
GCA_900152005.1;ONTARIO_JACKPINE_MINERAL_Bin.8 assembly for metagenome
GCA_900152015.1;ONTARIO_JACKPINE_MINERAL_Bin.9 assembly for metagenome
GCA_900152025.1;ONTARIO_JACKPINE_ORGANIC_Bin.11 assembly for metagenome
GCA_900152035.1;ONTARIO_JACKPINE_ORGANIC_Bin.10 assembly for metagenome
GCA_900152045.1;ONTARIO_JACKPINE_ORGANIC_Bin.12 assembly for metagenome
GCA_900152065.1;ONTARIO_JACKPINE_ORGANIC_Bin.14 assembly for metagenome
GCA_900152085.1;ONTARIO_JACKPINE_ORGANIC_Bin.17 assembly for metagenome
GCA_900152675.1;TEXAS_LOBLOLLY_MINERAL_Bin.34 assembly for metagenome
GCA_900152905.1;TEXAS_LOBLOLLY_MINERAL_Bin.5 assembly for metagenome
GCA_900152925.1;TEXAS_LOBLOLLY_MINERAL_Bin.7 assembly for metagenome
GCA_900152935.1;TEXAS_LOBLOLLY_MINERAL_Bin.8 assembly for metagenome
GCA_900153165.1;TEXAS_LOBLOLLY_ORGANIC_Bin.2 assembly for metagenome
GCA_900153195.1;TEXAS_LOBLOLLY_ORGANIC_Bin.32 assembly for metagenome
GCA_900153235.1;TEXAS_LOBLOLLY_ORGANIC_Bin.36 assembly for metagenome
GCA_900153245.1;TEXAS_LOBLOLLY_ORGANIC_Bin.37 assembly for metagenome
GCA_900153735.1;CALIFORNIA_ORGANIC_Bin.1 assembly for metagenome
GCA_900153755.1;CALIFORNIA_ORGANIC_Bin.3 assembly for metagenome
GCA_900153775.1;CALIFORNIA_ORGANIC_Bin.5 assembly for metagenome
GCA_900153805.1;CALIFORNIA_ORGANIC_Bin.8 assembly for metagenome
GCA_900153875.1;ONTARIO_MINERAL_Bin.16 assembly for metagenome
GCA_900154735.1;A7M1_13C assembly for metagenome
GCA_900154745.1;A7M2_13C assembly for metagenome
GCA_900154755.1;A7M3_12C assembly for metagenome
GCA_900154795.1;A7O2_13C assembly for metagenome
GCA_900154805.1;A8_Antibiotic assembly for metagenome
GCA_900155295.1;A8O2_13C assembly for metagenome
GCA_900155305.1;JW013 assembly for metagenome
GCA_900154905.1;A9O2_13C assembly for metagenome
GCA_900154915.1;BLM1_13C assembly for metagenome
GCA_900154945.1;BLM3_13C assembly for metagenome
GCA_900154965.1;BLO3_12C assembly for metagenome
GCA_900154995.1;BRM1_12C assembly for metagenome
GCA_900155015.1;BRM2_12C assembly for metagenome
GCA_900155025.1;BRM2_13C assembly for metagenome
GCA_900155035.1;BRM3_13C assembly for metagenome
GCA_900155045.1;BRO1_13C assembly for metagenome
GCA_900155075.1;BRO3_13C assembly for metagenome
GCA_900155085.1;LHM1_12C assembly for metagenome
GCA_900155095.1;LHM1_13C assembly for metagenome
GCA_900155105.1;LHM2_13C assembly for metagenome
GCA_900155145.1;TXA_Antibiotic assembly for metagenome
GCA_900155155.1;TXA_Control assembly for metagenome
GCA_900150165.1;BC_LODGEPOLE_MINERAL_Bin.11 assembly for metagenome
GCA_900153175.1;TEXAS_LOBLOLLY_ORGANIC_Bin.30 assembly for metagenome
GCA_900153185.1;TEXAS_LOBLOLLY_ORGANIC_Bin.31 assembly for metagenome
GCA_900153205.1;TEXAS_LOBLOLLY_ORGANIC_Bin.33 assembly for metagenome
GCA_900155055.1;BRO2_13C assembly for metagenome
GCA_900155165.1;TXAM1_13C assembly for metagenome
GCA_900155175.1;TXAM2_12C assembly for metagenome
GCA_900155195.1;TXAM3_12C assembly for metagenome
GCA_900155245.1;ONTARIO_JACKPINE_ORGANIC_Bin.22 assembly for metagenome
GCA_900150715.1;CALIFORNIA_PONDEROSA_ORGANIC_Bin.18 assembly for metagenome
GCA_900150735.1;CALIFORNIA_PONDEROSA_ORGANIC_Bin.20 assembly for metagenome
GCA_900150755.1;CALIFORNIA_PONDEROSA_ORGANIC_Bin.21 assembly for metagenome
GCA_900150765.1;CALIFORNIA_PONDEROSA_ORGANIC_Bin.22 assembly for metagenome
GCA_900151015.1;ONTARIO_BLACK_SPRUCE_MINERAL_Bin.1 assembly for metagenome
GCA_900151025.1;ONTARIO_BLACK_SPRUCE_MINERAL_Bin.19 assembly for metagenome
GCA_900151045.1;ONTARIO_BLACK_SPRUCE_MINERAL_Bin.22 assembly for metagenome
GCA_900151065.1;ONTARIO_BLACK_SPRUCE_MINERAL_Bin.24 assembly for metagenome
GCA_900151085.1;ONTARIO_BLACK_SPRUCE_MINERAL_Bin.25 assembly for metagenome
GCA_900151095.1;ONTARIO_BLACK_SPRUCE_MINERAL_Bin.3 assembly for metagenome
GCA_900151105.1;ONTARIO_BLACK_SPRUCE_MINERAL_Bin.4 assembly for metagenome
GCA_900151755.1;ONTARIO_JACKPINE_MINERAL_Bin.16 assembly for metagenome
GCA_900151765.1;ONTARIO_JACKPINE_MINERAL_Bin.17 assembly for metagenome
GCA_900151775.1;ONTARIO_JACKPINE_MINERAL_Bin.18 assembly for metagenome
GCA_900152605.1;TEXAS_LOBLOLLY_MINERAL_Bin.28 assembly for metagenome
GCA_900152615.1;TEXAS_LOBLOLLY_MINERAL_Bin.29 assembly for metagenome
GCA_900152645.1;TEXAS_LOBLOLLY_MINERAL_Bin.31 assembly for metagenome
GCA_900152665.1;TEXAS_LOBLOLLY_MINERAL_Bin.33 assembly for metagenome
GCA_900152685.1;TEXAS_LOBLOLLY_MINERAL_Bin.35 assembly for metagenome
GCA_900152695.1;TEXAS_LOBLOLLY_MINERAL_Bin.36 assembly for metagenome
GCA_900152715.1;TEXAS_LOBLOLLY_MINERAL_Bin.38 assembly for metagenome
GCA_900153075.1;TEXAS_LOBLOLLY_ORGANIC_Bin.21 assembly for metagenome
GCA_900153095.1;TEXAS_LOBLOLLY_ORGANIC_Bin.23 assembly for metagenome
GCA_900153135.1;TEXAS_LOBLOLLY_ORGANIC_Bin.27 assembly for metagenome
GCA_900153145.1;TEXAS_LOBLOLLY_ORGANIC_Bin.28 assembly for metagenome
GCA_900153575.1;CALIFORNIA_MINERAL_Bin.31 assembly for metagenome
GCA_900153585.1;CALIFORNIA_MINERAL_Bin.32 assembly for metagenome
GCA_900153645.1;CALIFORNIA_MINERAL_Bin.38 assembly for metagenome
GCA_900153675.1;CALIFORNIA_MINERAL_Bin.4 assembly for metagenome
GCA_900153685.1;CALIFORNIA_MINERAL_Bin.6 assembly for metagenome
GCA_900153705.1;CALIFORNIA_MINERAL_Bin.7 assembly for metagenome
GCA_900153905.1;ONTARIO_MINERAL_Bin.19 assembly for metagenome
GCA_900153915.1;ONTARIO_MINERAL_Bin.1 assembly for metagenome
GCA_900153995.1;ONTARIO_MINERAL_Bin.27 assembly for metagenome
GCA_900154015.1;ONTARIO_MINERAL_Bin.29 assembly for metagenome
GCA_900154045.1;ONTARIO_MINERAL_Bin.31 assembly for metagenome
GCA_900154055.1;ONTARIO_MINERAL_Bin.32 assembly for metagenome
GCA_900154065.1;ONTARIO_MINERAL_Bin.33 assembly for metagenome
GCA_900154075.1;ONTARIO_MINERAL_Bin.34 assembly for metagenome
GCA_900154205.1;ONTARIO_ORGANIC_Bin.14 assembly for metagenome
GCA_900154215.1;ONTARIO_ORGANIC_Bin.15 assembly for metagenome
GCA_900149935.1;BC_LODGEPOLE_ORGANIC_Bin.16 assembly for metagenome
GCA_900149945.1;BC_LODGEPOLE_ORGANIC_Bin.6 assembly for metagenome
GCA_900149955.1;CALIFORNIA_PONDEROSA_MINERAL_Bin.16 assembly for metagenome
GCA_900149975.1;BC_LODGEPOLE_ORGANIC_Bin.13 assembly for metagenome
GCA_900149985.1;CALIFORNIA_PONDEROSA_MINERAL_Bin.11 assembly for metagenome
GCA_900149995.1;CALIFORNIA_PONDEROSA_MINERAL_Bin.18 assembly for metagenome
GCA_900150005.1;CALIFORNIA_PONDEROSA_MINERAL_Bin.15 assembly for metagenome
GCA_900150015.1;CALIFORNIA_PONDEROSA_MINERAL_Bin.10 assembly for metagenome
GCA_900150025.1;BC_LODGEPOLE_ORGANIC_Bin.15 assembly for metagenome
GCA_900150035.1;BC_LODGEPOLE_ORGANIC_Bin.7 assembly for metagenome
GCA_900150045.1;CALIFORNIA_PONDEROSA_MINERAL_Bin.17 assembly for metagenome
GCA_900150055.1;BC_LODGEPOLE_MINERAL_Bin.10 assembly for metagenome
GCA_900150065.1;BC_LODGEPOLE_MINERAL_Bin.20 assembly for metagenome
GCA_900150085.1;BC_LODGEPOLE_MINERAL_Bin.6 assembly for metagenome
GCA_900150135.1;CALIFORNIA_PONDEROSA_MINERAL_Bin.12 assembly for metagenome
GCA_900150155.1;BC_LODGEPOLE_MINERAL_Bin.16 assembly for metagenome
GCA_900151545.1;ONTARIO_BLACK_SPRUCE_ORGANIC_Bin.46 assembly for metagenome
GCA_900151565.1;ONTARIO_BLACK_SPRUCE_ORGANIC_Bin.48 assembly for metagenome
GCA_900151575.1;ONTARIO_BLACK_SPRUCE_ORGANIC_Bin.49 assembly for metagenome
GCA_900151595.1;ONTARIO_BLACK_SPRUCE_ORGANIC_Bin.50 assembly for metagenome
GCA_900151625.1;ONTARIO_BLACK_SPRUCE_ORGANIC_Bin.53 assembly for metagenome
GCA_900151645.1;ONTARIO_BLACK_SPRUCE_ORGANIC_Bin.54 assembly for metagenome
GCA_900151655.1;ONTARIO_BLACK_SPRUCE_ORGANIC_Bin.5 assembly for metagenome
GCA_900151665.1;ONTARIO_BLACK_SPRUCE_ORGANIC_Bin.6 assembly for metagenome
GCA_900151705.1;ONTARIO_JACKPINE_MINERAL_Bin.11 assembly for metagenome
GCA_900151745.1;ONTARIO_JACKPINE_MINERAL_Bin.15 assembly for metagenome
GCA_900152055.1;ONTARIO_JACKPINE_ORGANIC_Bin.13 assembly for metagenome
GCA_900154005.1;ONTARIO_MINERAL_Bin.28 assembly for metagenome
GCA_900154025.1;ONTARIO_MINERAL_Bin.2 assembly for metagenome
GCA_900154035.1;ONTARIO_MINERAL_Bin.30 assembly for metagenome
GCA_900154085.1;ONTARIO_MINERAL_Bin.35 assembly for metagenome
GCA_900154095.1;ONTARIO_MINERAL_Bin.3 assembly for metagenome
GCA_900154105.1;ONTARIO_MINERAL_Bin.4 assembly for metagenome
GCA_900154225.1;ONTARIO_ORGANIC_Bin.16 assembly for metagenome
GCA_900154235.1;ONTARIO_ORGANIC_Bin.1 assembly for metagenome
GCA_900154245.1;ONTARIO_ORGANIC_Bin.2 assembly for metagenome
GCA_900154255.1;ONTARIO_ORGANIC_Bin.3 assembly for metagenome
GCA_900154265.1;ONTARIO_ORGANIC_Bin.4 assembly for metagenome
GCA_900154275.1;ONTARIO_ORGANIC_Bin.5 assembly for metagenome
GCA_900154285.1;ONTARIO_ORGANIC_Bin.6 assembly for metagenome
GCA_900154295.1;ONTARIO_ORGANIC_Bin.7 assembly for metagenome
GCA_900154305.1;ONTARIO_ORGANIC_Bin.8 assembly for metagenome
GCA_900154315.1;ONTARIO_ORGANIC_Bin.9 assembly for metagenome
GCA_900154325.1;TEXAS_MINERAL_Bin.1 assembly for metagenome
GCA_900151035.1;ONTARIO_BLACK_SPRUCE_MINERAL_Bin.21 assembly for metagenome
GCA_900151055.1;ONTARIO_BLACK_SPRUCE_MINERAL_Bin.23 assembly for metagenome
GCA_900151075.1;ONTARIO_BLACK_SPRUCE_MINERAL_Bin.2 assembly for metagenome
GCA_900151675.1;ONTARIO_BLACK_SPRUCE_ORGANIC_Bin.7 assembly for metagenome
GCA_900151685.1;ONTARIO_BLACK_SPRUCE_ORGANIC_Bin.8 assembly for metagenome
GCA_900151695.1;ONTARIO_BLACK_SPRUCE_ORGANIC_Bin.9 assembly for metagenome
GCA_900151715.1;ONTARIO_JACKPINE_MINERAL_Bin.12 assembly for metagenome
GCA_900151725.1;ONTARIO_JACKPINE_MINERAL_Bin.13 assembly for metagenome
GCA_900151735.1;ONTARIO_JACKPINE_MINERAL_Bin.14 assembly for metagenome
GCA_900152535.1;TEXAS_LOBLOLLY_MINERAL_Bin.20 assembly for metagenome
GCA_900152545.1;TEXAS_LOBLOLLY_MINERAL_Bin.22 assembly for metagenome
GCA_900152565.1;TEXAS_LOBLOLLY_MINERAL_Bin.25 assembly for metagenome
GCA_900152705.1;TEXAS_LOBLOLLY_MINERAL_Bin.37 assembly for metagenome
GCA_900154555.1;JE121 assembly for metagenome
GCA_900150915.1;ONTARIO_BLACK_SPRUCE_MINERAL_Bin.10 assembly for metagenome
GCA_900150935.1;ONTARIO_BLACK_SPRUCE_MINERAL_Bin.12 assembly for metagenome
GCA_900151865.1;ONTARIO_JACKPINE_MINERAL_Bin.26 assembly for metagenome
GCA_900151875.1;ONTARIO_JACKPINE_MINERAL_Bin.27 assembly for metagenome
GCA_900151885.1;ONTARIO_JACKPINE_MINERAL_Bin.28 assembly for metagenome
GCA_900151905.1;ONTARIO_JACKPINE_MINERAL_Bin.29 assembly for metagenome
GCA_900151915.1;ONTARIO_JACKPINE_MINERAL_Bin.30 assembly for metagenome
GCA_900151945.1;ONTARIO_JACKPINE_MINERAL_Bin.32 assembly for metagenome
GCA_900154695.1;TXB82 assembly for metagenome
GCA_900154705.1;TXC148 assembly for metagenome
GCA_900154715.1;A7_Antibiotic assembly for metagenome
GCA_900154765.1;A7M3_13C assembly for metagenome
GCA_900154775.1;A7O1_13C assembly for metagenome
GCA_900154785.1;A7O2_12C assembly for metagenome
GCA_900154815.1;A8M1_12C assembly for metagenome
GCA_900154845.1;A8M3_13C assembly for metagenome
GCA_900154855.1;A8O2_12C assembly for metagenome
GCA_900154865.1;A8O3_12C assembly for metagenome
GCA_900154875.1;A9M1_12C assembly for metagenome
GCA_900154885.1;A9M2_13C assembly for metagenome
GCA_900153395.1;CALIFORNIA_MINERAL_Bin.15 assembly for metagenome
GCA_900153425.1;CALIFORNIA_MINERAL_Bin.18 assembly for metagenome
GCA_900153445.1;CALIFORNIA_MINERAL_Bin.1 assembly for metagenome
GCA_900153475.1;CALIFORNIA_MINERAL_Bin.22 assembly for metagenome
GCA_900153485.1;CALIFORNIA_MINERAL_Bin.23 assembly for metagenome
GCA_900153495.1;CALIFORNIA_MINERAL_Bin.24 assembly for metagenome
GCA_900153515.1;CALIFORNIA_MINERAL_Bin.26 assembly for metagenome
GCA_900153595.1;CALIFORNIA_MINERAL_Bin.33 assembly for metagenome
GCA_900153605.1;CALIFORNIA_MINERAL_Bin.34 assembly for metagenome
GCA_900153625.1;CALIFORNIA_MINERAL_Bin.36 assembly for metagenome
GCA_900153635.1;CALIFORNIA_MINERAL_Bin.37 assembly for metagenome
GCA_900153715.1;CALIFORNIA_MINERAL_Bin.8 assembly for metagenome
GCA_900150905.1;CALIFORNIA_PONDEROSA_ORGANIC_Bin.8 assembly for metagenome
GCA_900150925.1;ONTARIO_BLACK_SPRUCE_MINERAL_Bin.11 assembly for metagenome
GCA_900150945.1;ONTARIO_BLACK_SPRUCE_MINERAL_Bin.14 assembly for metagenome
GCA_900150975.1;ONTARIO_BLACK_SPRUCE_MINERAL_Bin.16 assembly for metagenome
GCA_900151005.1;ONTARIO_BLACK_SPRUCE_MINERAL_Bin.20 assembly for metagenome
GCA_900153545.1;CALIFORNIA_MINERAL_Bin.29 assembly for metagenome
GCA_900153555.1;CALIFORNIA_MINERAL_Bin.2 assembly for metagenome
GCA_900153565.1;CALIFORNIA_MINERAL_Bin.30 assembly for metagenome
GCA_900153655.1;CALIFORNIA_MINERAL_Bin.39 assembly for metagenome
GCA_900153665.1;CALIFORNIA_MINERAL_Bin.3 assembly for metagenome
GCA_900153695.1;CALIFORNIA_MINERAL_Bin.5 assembly for metagenome
GCA_900151895.1;ONTARIO_JACKPINE_MINERAL_Bin.2 assembly for metagenome
GCA_900152865.1;TEXAS_LOBLOLLY_MINERAL_Bin.51 assembly for metagenome
GCA_900152885.1;TEXAS_LOBLOLLY_MINERAL_Bin.53 assembly for metagenome
