accession	ncbi_organism_name	ncbi_taxonomy	gtdb_taxonomy	gtdb_species_representative	ncbi_type_material
GCA_000242815.2	Janthinobacterium lividum PAMC 25724	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__Janthinobacterium lividum	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium lividum_D	True	False
GCA_001278625.1	Janthinobacterium sp. Ant5-2	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	Undefined (Failed Quality Check)	False	False
GCA_001485665.1	Janthinobacterium sp. CG23_2	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Telluria; s__Telluria antarctica	False	False
GCA_001678745.2	Janthinobacterium lividum	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__Janthinobacterium lividum	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium lividum_D	False	False
GCA_002735605.1	Janthinobacterium sp. BJB412	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Rugamonas; s__Rugamonas rubra	False	False
GCA_002735615.1	Janthinobacterium sp. BJB303	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium sp002127585	False	False
GCA_002735715.1	Janthinobacterium sp. BJB312	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium rivuli	False	False
GCA_002735775.2	Janthinobacterium sp. BJB1	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium sp002127585	False	False
GCA_002900945.1	Janthinobacterium sp. CG23_2	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Telluria; s__Telluria antarctica	False	False
GCA_003133225.1	Janthinobacterium sp.	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium sp003133225	True	False
GCA_003482555.1	Janthinobacterium sp.	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium sp003482555	True	False
GCA_014379395.1	Burkholderiaceae bacterium	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium sp014379395	True	False
GCA_015999785.1	Burkholderiales bacterium	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium tructae	False	False
GCA_015999975.1	Burkholderiales bacterium	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium tructae	False	False
GCA_016000185.1	Burkholderiales bacterium	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium tructae	False	False
GCA_018260325.1	Janthinobacterium sp.	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	Undefined (Failed Quality Check)	False	False
GCA_021153805.1	Janthinobacterium sp.	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	Undefined (Failed Quality Check)	False	False
GCA_023512775.1	Janthinobacterium lividum	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__Janthinobacterium lividum	Undefined (Failed Quality Check)	False	False
GCA_025360045.1	Janthinobacterium sp.	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Chitinibacteraceae; g__Iodobacter; s__Iodobacter sp025360045	True	False
GCA_031431155.1	Janthinobacterium sp.	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium sp031431155	True	False
GCA_036009485.1	Janthinobacterium sp.	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium sp036009485	True	False
GCA_036643075.1	Janthinobacterium sp.	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	Undefined (Failed Quality Check)	False	False
GCA_036644255.1	Janthinobacterium sp.	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	Undefined (Failed Quality Check)	False	False
GCA_036645075.1	Janthinobacterium sp.	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	Undefined (Failed Quality Check)	False	False
GCA_036646655.1	Janthinobacterium sp.	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	Undefined (Failed Quality Check)	False	False
GCA_036654335.1	Janthinobacterium sp.	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	Undefined (Failed Quality Check)	False	False
GCA_036667475.1	Janthinobacterium sp.	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	Undefined (Failed Quality Check)	False	False
GCA_037049705.1	Janthinobacterium sp. LPB2021202312-11-4	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas_E; s__Pseudomonas_E sp037049705	True	False
GCA_037968435.1	Janthinobacterium svalbardensis	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__Janthinobacterium svalbardensis	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium tructae	False	False
GCA_040385995.1	Pseudomonadota bacterium	d__Bacteria; p__Pseudomonadota; c__; o__; f__; g__; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium sp040385995	True	False
GCA_040544385.1	Oxalobacteraceae bacterium GrIS 1.11	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium sp040544385	True	False
GCA_040815535.1	Massilia sp. LMS1-1-1.1	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium lividum_C	False	False
GCA_041660425.1	Janthinobacterium sp.	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium tructae	False	False
GCA_937862775.1	uncultured Janthinobacterium sp.	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	Undefined (Failed Quality Check)	False	False
GCA_937868655.1	uncultured Janthinobacterium sp.	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	Undefined (Failed Quality Check)	False	False
GCA_943327025.2	Janthinobacterium lividum	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__Janthinobacterium lividum	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__CAIOHZ01; s__CAIOHZ01 sp943327025	True	False
GCA_945864765.1	Janthinobacterium lividum	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__Janthinobacterium lividum	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__CAMBDR01; s__CAMBDR01 sp945864765	True	False
GCA_947446335.1	Oxalobacteraceae bacterium	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium sp947446335	True	False
GCF_000013625.1	Janthinobacterium sp. Marseille	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Herminiimonas; s__Herminiimonas sp000013625	True	False
GCF_000335815.1	Janthinobacterium sp. HH01	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Duganella; s__Duganella rivuli	False	False
GCF_000344615.1	Janthinobacterium sp. CG3	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium sp000344615	True	False
GCF_000632025.1	Janthinobacterium lividum	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__Janthinobacterium lividum	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium lividum_C	False	False
GCF_000723165.1	Janthinobacterium agaricidamnosum NBRC 102515 = DSM 9628	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__Janthinobacterium agaricidamnosum	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium agaricidamnosum	True	True
GCF_000745325.1	Janthinobacterium sp. RA13	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium rivuli	False	False
GCF_000783415.1	Janthinobacterium lividum	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__Janthinobacterium lividum	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium lividum	False	False
GCF_000969645.2	Janthinobacterium sp. B9-8	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Chitinibacteraceae; g__Iodobacter; s__Iodobacter sp000969645	True	False
GCF_000988085.1	Janthinobacterium sp. KBS0711	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium lividum_E	False	False
GCF_001445815.1	Janthinobacterium sp. Ant5-2-1	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium lividum_E	False	False
GCF_001571185.1	Janthinobacterium agaricidamnosum NBRC 102515 = DSM 9628	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__Janthinobacterium agaricidamnosum	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium agaricidamnosum	False	True
GCF_001677885.1	Janthinobacterium psychrotolerans	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__Janthinobacterium psychrotolerans	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium psychrotolerans	True	True
GCF_001758625.2	Janthinobacterium sp. HH102	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium sp001758725	False	False
GCF_001758635.1	Janthinobacterium lividum	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__Janthinobacterium lividum	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium lividum	False	True
GCF_001758645.1	Janthinobacterium sp. MP5059B	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium lividum	False	False
GCF_001758685.1	Janthinobacterium sp. HH100	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium sp001758725	False	False
GCF_001758705.1	Janthinobacterium sp. HH103	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium sp001758725	False	False
GCF_001758715.1	Janthinobacterium sp. HH104	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium lividum_C	False	False
GCF_001758725.1	Janthinobacterium sp. HH106	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium sp001758725	False	False
GCF_001758765.1	Janthinobacterium sp. HH107	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium sp001758725	False	False
GCF_001854915.1	Janthinobacterium lividum	d__Bacteria; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__Janthinobacterium lividum	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Janthinobacterium; s__Janthinobacterium tructae	False	False
